% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.189214	1	1	1	6.82465e-11	143876	0
0.190214	1	1	1	6.8252e-11	143888	0
0.191214	1	1	1	6.82575e-11	143899	0
0.192214	1	1	1	6.8263e-11	143911	0
0.193214	1	1	1	6.82685e-11	143923	0
0.194214	1	1	1	6.8274e-11	143934	0
0.195214	1	1	1	6.82795e-11	143946	0
0.196214	1	1	1	6.8285e-11	143957	0
0.197214	1	1	1	6.82905e-11	143969	0
0.198214	1	1	1	6.8296e-11	143981	0
0.199214	1	1	1	6.83015e-11	143992	0
0.200214	1	1	1	6.8307e-11	144004	0
0.201214	1	1	1	6.83125e-11	144015	0
0.202214	1	1	1	6.8318e-11	144027	0
0.203214	1	1	1	6.83236e-11	144039	0
0.204214	1	1	1	6.83291e-11	144050	0
0.205214	1	1	1	6.83346e-11	144062	0
0.206214	1	1	1	6.83401e-11	144074	0
0.207214	1	1	1	6.83456e-11	144085	0
0.208214	1	1	1	6.83511e-11	144097	0
0.209214	1	1	1	6.83566e-11	144108	0
0.210214	1	1	1	6.83621e-11	144120	0
0.211214	1	1	1	6.83677e-11	144132	0
0.212214	1	1	1	6.83732e-11	144143	0
0.213214	1	1	1	6.83787e-11	144155	0
0.214214	1	1	1	6.83842e-11	144167	0
0.215214	1	1	1	6.83897e-11	144178	0
0.216214	1	1	1	6.83952e-11	144190	0
0.217214	1	1	1	6.84008e-11	144201	0
0.218214	1	1	1	6.84063e-11	144213	0
0.219214	1	1	1	6.84118e-11	144225	0
0.220214	1	1	1	6.84173e-11	144236	0
0.221214	1	1	1	6.84228e-11	144248	0
0.222214	1	1	1	6.84284e-11	144260	0
0.223214	1	1	1	6.84339e-11	144271	0
0.224214	1	1	1	6.84394e-11	144283	0
0.225214	1	1	1	6.84449e-11	144295	0
0.226214	1	1	1	6.84505e-11	144306	0
0.227214	1	1	1	6.8456e-11	144318	0
0.228214	1	1	1	6.84615e-11	144330	0
0.229214	1	1	1	6.84671e-11	144341	0
0.230214	1	1	1	6.84726e-11	144353	0
0.231214	1	1	1	6.84781e-11	144365	0
0.232214	1	1	1	6.84836e-11	144376	0
0.233214	1	1	1	6.84892e-11	144388	0
0.234214	1	1	1	6.84947e-11	144400	0
0.235214	1	1	1	6.85002e-11	144411	0
0.236214	1	1	1	6.85058e-11	144423	0
0.237214	1	1	1	6.85113e-11	144434	0
0.238214	1	1	1	6.85168e-11	144446	0
0.239214	1	1	1	6.85224e-11	144458	0
0.240214	1	1	1	6.85279e-11	144470	0
0.241214	1	1	1	6.85334e-11	144481	0
0.242214	1	1	1	6.8539e-11	144493	0
0.243214	1	1	1	6.85445e-11	144505	0
0.244214	1	1	1	6.855e-11	144516	0
0.245214	1	1	1	6.85556e-11	144528	0
0.246214	1	1	1	6.85611e-11	144540	0
0.247214	1	1	1	6.85667e-11	144551	0
0.248214	1	1	1	6.85722e-11	144563	0
0.249214	1	1	1	6.85777e-11	144575	0
0.250214	1	1	1	6.85833e-11	144586	0
0.251214	1	1	1	6.85888e-11	144598	0
0.252214	1	1	1	6.85944e-11	144610	0
0.253214	1	1	1	6.85999e-11	144621	0
0.254214	1	1	1	6.86055e-11	144633	0
0.255214	1	1	1	6.8611e-11	144645	0
0.256214	1	1	1	6.86166e-11	144656	0
0.257214	1	1	1	6.86221e-11	144668	0
0.258214	1	1	1	6.86276e-11	144680	0
0.259214	1	1	1	6.86332e-11	144691	0
0.260214	1	1	1	6.86387e-11	144703	0
0.261214	1	1	1	6.86443e-11	144715	0
0.262214	1	1	1	6.86498e-11	144727	0
0.263214	1	1	1	6.86554e-11	144738	0
0.264214	1	1	1	6.86609e-11	144750	0
0.265214	1	1	1	6.86665e-11	144762	0
0.266214	1	1	1	6.8672e-11	144773	0
0.267214	1	1	1	6.86776e-11	144785	0
0.268214	1	1	1	6.86832e-11	144797	0
0.269214	1	1	1	6.86887e-11	144809	0
0.270214	1	1	1	6.86943e-11	144820	0
0.271214	1	1	1	6.86998e-11	144832	0
0.272214	1	1	1	6.87054e-11	144844	0
0.273214	1	1	1	6.87109e-11	144855	0
0.274214	1	1	1	6.87165e-11	144867	0
0.275214	1	1	1	6.87221e-11	144879	0
0.276214	1	1	1	6.87276e-11	144891	0
0.277214	1	1	1	6.87332e-11	144902	0
0.278214	1	1	1	6.87387e-11	144914	0
0.279214	1	1	1	6.87443e-11	144926	0
0.280214	1	1	1	6.87499e-11	144937	0
0.281214	1	1	1	6.87554e-11	144949	0
0.282214	1	1	1	6.8761e-11	144961	0
0.283214	1	1	1	6.87665e-11	144973	0
0.284214	1	1	1	6.87721e-11	144984	0
0.285214	1	1	1	6.87777e-11	144996	0
0.286214	1	1	1	6.87832e-11	145008	0
0.287214	1	1	1	6.87888e-11	145020	0
0.288214	1	1	1	6.87944e-11	145031	0
0.289214	1	1	1	6.87999e-11	145043	0
0.290214	1	1	1	6.88055e-11	145055	0
0.291214	1	1	1	6.88111e-11	145066	0
0.292214	1	1	1	6.88166e-11	145078	0
0.293214	1	1	1	6.88222e-11	145090	0
0.294214	1	1	1	6.88278e-11	145102	0
0.295214	1	1	1	6.88334e-11	145113	0
0.296214	1	1	1	6.88389e-11	145125	0
0.297214	1	1	1	6.88445e-11	145137	0
0.298214	1	1	1	6.88501e-11	145149	0
0.299214	1	1	1	6.88557e-11	145160	0
0.300214	1	1	1	6.88612e-11	145172	0
0.301214	1	1	1	6.88668e-11	145184	0
0.302214	1	1	1	6.88724e-11	145196	0
0.303214	1	1	1	6.8878e-11	145207	0
0.304214	1	1	1	6.88835e-11	145219	0
0.305214	1	1	1	6.88891e-11	145231	0
0.306214	1	1	1	6.88947e-11	145243	0
0.307214	1	1	1	6.89003e-11	145255	0
0.308214	1	1	1	6.89059e-11	145266	0
0.309214	1	1	1	6.89114e-11	145278	0
0.310214	1	1	1	6.8917e-11	145290	0
0.311214	1	1	1	6.89226e-11	145302	0
0.312214	1	1	1	6.89282e-11	145313	0
0.313214	1	1	1	6.89338e-11	145325	0
0.314214	1	1	1	6.89394e-11	145337	0
0.315214	1	1	1	6.89449e-11	145349	0
0.316214	1	1	1	6.89505e-11	145360	0
0.317214	1	1	1	6.89561e-11	145372	0
0.318214	1	1	1	6.89617e-11	145384	0
0.319214	1	1	1	6.89673e-11	145396	0
0.320214	1	1	1	6.89729e-11	145408	0
0.321214	1	1	1	6.89785e-11	145419	0
0.322214	1	1	1	6.89841e-11	145431	0
0.323214	1	1	1	6.89897e-11	145443	0
0.324214	1	1	1	6.89952e-11	145455	0
0.325214	1	1	1	6.90008e-11	145467	0
0.326214	1	1	1	6.90064e-11	145478	0
0.327214	1	1	1	6.9012e-11	145490	0
0.328214	1	1	1	6.90176e-11	145502	0
0.329214	1	1	1	6.90232e-11	145514	0
0.330214	1	1	1	6.90288e-11	145526	0
0.331214	1	1	1	6.90344e-11	145537	0
0.332214	1	1	1	6.904e-11	145549	0
0.333214	1	1	1	6.90456e-11	145561	0
0.334214	1	1	1	6.90512e-11	145573	0
0.335214	1	1	1	6.90568e-11	145585	0
0.336214	1	1	1	6.90624e-11	145596	0
0.337214	1	1	1	6.9068e-11	145608	0
0.338214	1	1	1	6.90736e-11	145620	0
0.339214	1	1	1	6.90792e-11	145632	0
0.340214	1	1	1	6.90848e-11	145644	0
0.341214	1	1	1	6.90904e-11	145655	0
0.342214	1	1	1	6.9096e-11	145667	0
0.343214	1	1	1	6.91016e-11	145679	0
0.344214	1	1	1	6.91072e-11	145691	0
0.345214	1	1	1	6.91128e-11	145703	0
0.346214	1	1	1	6.91184e-11	145714	0
0.347214	1	1	1	6.9124e-11	145726	0
0.348214	1	1	1	6.91297e-11	145738	0
0.349214	1	1	1	6.91353e-11	145750	0
0.350214	1	1	1	6.91409e-11	145762	0
0.351214	1	1	1	6.91465e-11	145774	0
0.352214	1	1	1	6.91521e-11	145785	0
0.353214	1	1	1	6.91577e-11	145797	0
0.354214	1	1	1	6.91633e-11	145809	0
0.355214	1	1	1	6.91689e-11	145821	0
0.356214	1	1	1	6.91745e-11	145833	0
0.357214	1	1	1	6.91802e-11	145845	0
0.358214	1	1	1	6.91858e-11	145856	0
0.359214	1	1	1	6.91914e-11	145868	0
0.360214	1	1	1	6.9197e-11	145880	0
0.361214	1	1	1	6.92026e-11	145892	0
0.362214	1	1	1	6.92082e-11	145904	0
0.363214	1	1	1	6.92139e-11	145916	0
0.364214	1	1	1	6.92195e-11	145927	0
0.365214	1	1	1	6.92251e-11	145939	0
0.366214	1	1	1	6.92307e-11	145951	0
0.367214	1	1	1	6.92363e-11	145963	0
0.368214	1	1	1	6.9242e-11	145975	0
0.369214	1	1	1	6.92476e-11	145987	0
0.370214	1	1	1	6.92532e-11	145999	0
0.371214	1	1	1	6.92588e-11	146010	0
0.372214	1	1	1	6.92645e-11	146022	0
0.373214	1	1	1	6.92701e-11	146034	0
0.374214	1	1	1	6.92757e-11	146046	0
0.375214	1	1	1	6.92813e-11	146058	0
0.376214	1	1	1	6.9287e-11	146070	0
0.377214	1	1	1	6.92926e-11	146082	0
0.378214	1	1	1	6.92982e-11	146093	0
0.379214	1	1	1	6.93038e-11	146105	0
0.380214	1	1	1	6.93095e-11	146117	0
0.381214	1	1	1	6.93151e-11	146129	0
0.382214	1	1	1	6.93207e-11	146141	0
0.383214	1	1	1	6.93264e-11	146153	0
0.384214	1	1	1	6.9332e-11	146165	0
0.385214	1	1	1	6.93376e-11	146177	0
0.386214	1	1	1	6.93433e-11	146188	0
0.387214	1	1	1	6.93489e-11	146200	0
0.388214	1	1	1	6.93545e-11	146212	0
0.389214	1	1	1	6.93602e-11	146224	0
0.390214	1	1	1	6.93658e-11	146236	0
0.391214	1	1	1	6.93715e-11	146248	0
0.392214	1	1	1	6.93771e-11	146260	0
0.393214	1	1	1	6.93827e-11	146272	0
0.394214	1	1	1	6.93884e-11	146284	0
0.395214	1	1	1	6.9394e-11	146295	0
0.396214	1	1	1	6.93996e-11	146307	0
0.397214	1	1	1	6.94053e-11	146319	0
0.398214	1	1	1	6.94109e-11	146331	0
0.399214	1	1	1	6.94166e-11	146343	0
0.400214	1	1	1	6.94222e-11	146355	0
0.401214	1	1	1	6.94279e-11	146367	0
0.402214	1	1	1	6.94335e-11	146379	0
0.403214	1	1	1	6.94392e-11	146391	0
0.404214	1	1	1	6.94448e-11	146402	0
0.405214	1	1	1	6.94504e-11	146414	0
0.406214	1	1	1	6.94561e-11	146426	0
0.407214	1	1	1	6.94617e-11	146438	0
0.408214	1	1	1	6.94674e-11	146450	0
0.409214	1	1	1	6.9473e-11	146462	0
0.410214	1	1	1	6.94787e-11	146474	0
0.411214	1	1	1	6.94843e-11	146486	0
0.412214	1	1	1	6.949e-11	146498	0
0.413214	1	1	1	6.94957e-11	146510	0
0.414214	1	1	1	6.95013e-11	146522	0
0.415214	1	1	1	6.9507e-11	146534	0
0.416214	1	1	1	6.95126e-11	146545	0
0.417214	1	1	1	6.95183e-11	146557	0
0.418214	1	1	1	6.95239e-11	146569	0
0.419214	1	1	1	6.95296e-11	146581	0
0.420214	1	1	1	6.95352e-11	146593	0
0.421214	1	1	1	6.95409e-11	146605	0
0.422214	1	1	1	6.95466e-11	146617	0
0.423214	1	1	1	6.95522e-11	146629	0
0.424214	1	1	1	6.95579e-11	146641	0
0.425214	1	1	1	6.95635e-11	146653	0
0.426214	1	1	1	6.95692e-11	146665	0
0.427214	1	1	1	6.95749e-11	146677	0
0.428214	1	1	1	6.95805e-11	146689	0
0.429214	1	1	1	6.95862e-11	146701	0
0.430214	1	1	1	6.95919e-11	146713	0
0.431214	1	1	1	6.95975e-11	146724	0
0.432214	1	1	1	6.96032e-11	146736	0
0.433214	1	1	1	6.96088e-11	146748	0
0.434214	1	1	1	6.96145e-11	146760	0
0.435214	1	1	1	6.96202e-11	146772	0
0.436214	1	1	1	6.96259e-11	146784	0
0.437214	1	1	1	6.96315e-11	146796	0
0.438214	1	1	1	6.96372e-11	146808	0
0.439214	1	1	1	6.96429e-11	146820	0
0.440214	1	1	1	6.96485e-11	146832	0
0.441214	1	1	1	6.96542e-11	146844	0
0.442214	1	1	1	6.96599e-11	146856	0
0.443214	1	1	1	6.96656e-11	146868	0
0.444214	1	1	1	6.96712e-11	146880	0
0.445214	1	1	1	6.96769e-11	146892	0
0.446214	1	1	1	6.96826e-11	146904	0
0.447214	1	1	1	6.96883e-11	146916	0
0.448214	1	1	1	6.96939e-11	146928	0
0.449214	1	1	1	6.96996e-11	146940	0
0.450214	1	1	1	6.97053e-11	146952	0
0.451214	1	1	1	6.9711e-11	146964	0
0.452214	1	1	1	6.97166e-11	146976	0
0.453214	1	1	1	6.97223e-11	146988	0
0.454214	1	1	1	6.9728e-11	147000	0
0.455214	1	1	1	6.97337e-11	147012	0
0.456214	1	1	1	6.97394e-11	147024	0
0.457214	1	1	1	6.97451e-11	147035	0
0.458214	1	1	1	6.97507e-11	147047	0
0.459214	1	1	1	6.97564e-11	147059	0
0.460214	1	1	1	6.97621e-11	147071	0
0.461214	1	1	1	6.97678e-11	147083	0
0.462214	1	1	1	6.97735e-11	147095	0
0.463214	1	1	1	6.97792e-11	147107	0
0.464214	1	1	1	6.97849e-11	147119	0
0.465214	1	1	1	6.97905e-11	147131	0
0.466214	1	1	1	6.97962e-11	147143	0
0.467214	1	1	1	6.98019e-11	147155	0
0.468214	1	1	1	6.98076e-11	147167	0
0.469214	1	1	1	6.98133e-11	147179	0
0.470214	1	1	1	6.9819e-11	147191	0
0.471214	1	1	1	6.98247e-11	147203	0
0.472214	1	1	1	6.98304e-11	147215	0
0.473214	1	1	1	6.98361e-11	147227	0
0.474214	1	1	1	6.98418e-11	147239	0
0.475214	1	1	1	6.98475e-11	147251	0
0.476214	1	1	1	6.98532e-11	147263	0
0.477214	1	1	1	6.98589e-11	147275	0
0.478214	1	1	1	6.98646e-11	147287	0
0.479214	1	1	1	6.98703e-11	147299	0
0.480214	1	1	1	6.9876e-11	147311	0
0.481214	1	1	1	6.98817e-11	147323	0
0.482214	1	1	1	6.98874e-11	147335	0
0.483214	1	1	1	6.98931e-11	147348	0
0.484214	1	1	1	6.98988e-11	147360	0
0.485214	1	1	1	6.99045e-11	147372	0
0.486214	1	1	1	6.99102e-11	147384	0
0.487214	1	1	1	6.99159e-11	147396	0
0.488214	1	1	1	6.99216e-11	147408	0
0.489214	1	1	1	6.99273e-11	147420	0
0.490214	1	1	1	6.9933e-11	147432	0
0.491214	1	1	1	6.99387e-11	147444	0
0.492214	1	1	1	6.99444e-11	147456	0
0.493214	1	1	1	6.99501e-11	147468	0
0.494214	1	1	1	6.99558e-11	147480	0
0.495214	1	1	1	6.99615e-11	147492	0
0.496214	1	1	1	6.99672e-11	147504	0
0.497214	1	1	1	6.9973e-11	147516	0
0.498214	1	1	1	6.99787e-11	147528	0
0.499214	1	1	1	6.99844e-11	147540	0
0.500214	1	1	1	6.99901e-11	147552	0
0.501214	1	1	1	6.99958e-11	147564	0
0.502214	1	1	1	7.00015e-11	147576	0
0.503214	1	1	1	7.00072e-11	147588	0
0.504214	1	1	1	7.00129e-11	147600	0
0.505214	1	1	1	7.00187e-11	147612	0
0.506214	1	1	1	7.00244e-11	147624	0
0.507214	1	1	1	7.00301e-11	147636	0
0.508214	1	1	1	7.00358e-11	147648	0
0.509214	1	1	1	7.00415e-11	147661	0
0.510214	1	1	1	7.00473e-11	147673	0
0.511214	1	1	1	7.0053e-11	147685	0
0.512214	1	1	1	7.00587e-11	147697	0
0.513214	1	1	1	7.00644e-11	147709	0
0.514214	1	1	1	7.00701e-11	147721	0
0.515214	1	1	1	7.00759e-11	147733	0
0.516214	1	1	1	7.00816e-11	147745	0
0.517214	1	1	1	7.00873e-11	147757	0
0.518214	1	1	1	7.0093e-11	147769	0
0.519214	1	1	1	7.00988e-11	147781	0
0.520214	1	1	1	7.01045e-11	147793	0
0.521214	1	1	1	7.01102e-11	147805	0
0.522214	1	1	1	7.0116e-11	147817	0
0.523214	1	1	1	7.01217e-11	147829	0
0.524214	1	1	1	7.01274e-11	147842	0
0.525214	1	1	1	7.01331e-11	147854	0
0.526214	1	1	1	7.01389e-11	147866	0
0.527214	1	1	1	7.01446e-11	147878	0
0.528214	1	1	1	7.01503e-11	147890	0
0.529214	1	1	1	7.01561e-11	147902	0
0.530214	1	1	1	7.01618e-11	147914	0
0.531214	1	1	1	7.01675e-11	147926	0
0.532214	1	1	1	7.01733e-11	147938	0
0.533214	1	1	1	7.0179e-11	147950	0
0.534214	1	1	1	7.01848e-11	147962	0
0.535214	1	1	1	7.01905e-11	147975	0
0.536214	1	1	1	7.01962e-11	147987	0
0.537214	1	1	1	7.0202e-11	147999	0
0.538214	1	1	1	7.02077e-11	148011	0
0.539214	1	1	1	7.02134e-11	148023	0
0.540214	1	1	1	7.02192e-11	148035	0
0.541214	1	1	1	7.02249e-11	148047	0
0.542214	1	1	1	7.02307e-11	148059	0
0.543214	1	1	1	7.02364e-11	148071	0
0.544214	1	1	1	7.02422e-11	148083	0
0.545214	1	1	1	7.02479e-11	148096	0
0.546214	1	1	1	7.02537e-11	148108	0
0.547214	1	1	1	7.02594e-11	148120	0
0.548214	1	1	1	7.02651e-11	148132	0
0.549214	1	1	1	7.02709e-11	148144	0
0.550214	1	1	1	7.02766e-11	148156	0
0.551214	1	1	1	7.02824e-11	148168	0
0.552214	1	1	1	7.02881e-11	148180	0
0.553214	1	1	1	7.02939e-11	148193	0
0.554214	1	1	1	7.02996e-11	148205	0
0.555214	1	1	1	7.03054e-11	148217	0
0.556214	1	1	1	7.03111e-11	148229	0
0.557214	1	1	1	7.03169e-11	148241	0
0.558214	1	1	1	7.03227e-11	148253	0
0.559214	1	1	1	7.03284e-11	148265	0
0.560214	1	1	1	7.03342e-11	148277	0
0.561214	1	1	1	7.03399e-11	148290	0
0.562214	1	1	1	7.03457e-11	148302	0
0.563214	1	1	1	7.03514e-11	148314	0
0.564214	1	1	1	7.03572e-11	148326	0
0.565214	1	1	1	7.03629e-11	148338	0
0.566214	1	1	1	7.03687e-11	148350	0
0.567214	1	1	1	7.03745e-11	148362	0
0.568214	1	1	1	7.03802e-11	148375	0
0.569214	1	1	1	7.0386e-11	148387	0
0.570214	1	1	1	7.03918e-11	148399	0
0.571214	1	1	1	7.03975e-11	148411	0
0.572214	1	1	1	7.04033e-11	148423	0
0.573214	1	1	1	7.0409e-11	148435	0
0.574214	1	1	1	7.04148e-11	148447	0
0.575214	1	1	1	7.04206e-11	148460	0
0.576214	1	1	1	7.04263e-11	148472	0
0.577214	1	1	1	7.04321e-11	148484	0
0.578214	1	1	1	7.04379e-11	148496	0
0.579214	1	1	1	7.04436e-11	148508	0
0.580214	1	1	1	7.04494e-11	148520	0
0.581214	1	1	1	7.04552e-11	148533	0
0.582214	1	1	1	7.0461e-11	148545	0
0.583214	1	1	1	7.04667e-11	148557	0
0.584214	1	1	1	7.04725e-11	148569	0
0.585214	1	1	1	7.04783e-11	148581	0
0.586214	1	1	1	7.0484e-11	148593	0
0.587214	1	1	1	7.04898e-11	148606	0
0.588214	1	1	1	7.04956e-11	148618	0
0.589214	1	1	1	7.05014e-11	148630	0
0.590214	1	1	1	7.05071e-11	148642	0
0.591214	1	1	1	7.05129e-11	148654	0
0.592214	1	1	1	7.05187e-11	148666	0
0.593214	1	1	1	7.05245e-11	148679	0
0.594214	1	1	1	7.05303e-11	148691	0
0.595214	1	1	1	7.0536e-11	148703	0
0.596214	1	1	1	7.05418e-11	148715	0
0.597214	1	1	1	7.05476e-11	148727	0
0.598214	1	1	1	7.05534e-11	148740	0
0.599214	1	1	1	7.05592e-11	148752	0
0.600214	1	1	1	7.0565e-11	148764	0
0.601214	1	1	1	7.05707e-11	148776	0
0.602214	1	1	1	7.05765e-11	148788	0
0.603214	1	1	1	7.05823e-11	148801	0
0.604214	1	1	1	7.05881e-11	148813	0
0.605214	1	1	1	7.05939e-11	148825	0
0.606214	1	1	1	7.05997e-11	148837	0
0.607214	1	1	1	7.06055e-11	148849	0
0.608214	1	1	1	7.06112e-11	148862	0
0.609214	1	1	1	7.0617e-11	148874	0
0.610214	1	1	1	7.06228e-11	148886	0
0.611214	1	1	1	7.06286e-11	148898	0
0.612214	1	1	1	7.06344e-11	148910	0
0.613214	1	1	1	7.06402e-11	148923	0
0.614214	1	1	1	7.0646e-11	148935	0
0.615214	1	1	1	7.06518e-11	148947	0
0.616214	1	1	1	7.06576e-11	148959	0
0.617214	1	1	1	7.06634e-11	148971	0
0.618214	1	1	1	7.06692e-11	148984	0
0.619214	1	1	1	7.0675e-11	148996	0
0.620214	1	1	1	7.06808e-11	149008	0
0.621214	1	1	1	7.06866e-11	149020	0
0.622214	1	1	1	7.06924e-11	149033	0
0.623214	1	1	1	7.06982e-11	149045	0
0.624214	1	1	1	7.0704e-11	149057	0
0.625214	1	1	1	7.07098e-11	149069	0
0.626214	1	1	1	7.07156e-11	149082	0
0.627214	1	1	1	7.07214e-11	149094	0
0.628214	1	1	1	7.07272e-11	149106	0
0.629214	1	1	1	7.0733e-11	149118	0
0.630214	1	1	1	7.07388e-11	149130	0
0.631214	1	1	1	7.07446e-11	149143	0
0.632214	1	1	1	7.07504e-11	149155	0
0.633214	1	1	1	7.07562e-11	149167	0
0.634214	1	1	1	7.0762e-11	149179	0
0.635214	1	1	1	7.07678e-11	149192	0
0.636214	1	1	1	7.07736e-11	149204	0
0.637214	1	1	1	7.07794e-11	149216	0
0.638214	1	1	1	7.07853e-11	149228	0
0.639214	1	1	1	7.07911e-11	149241	0
0.640214	1	1	1	7.07969e-11	149253	0
0.641214	1	1	1	7.08027e-11	149265	0
0.642214	1	1	1	7.08085e-11	149277	0
0.643214	1	1	1	7.08143e-11	149290	0
0.644214	1	1	1	7.08201e-11	149302	0
0.645214	1	1	1	7.0826e-11	149314	0
0.646214	1	1	1	7.08318e-11	149326	0
0.647214	1	1	1	7.08376e-11	149339	0
0.648214	1	1	1	7.08434e-11	149351	0
0.649214	1	1	1	7.08492e-11	149363	0
0.650214	1	1	1	7.0855e-11	149376	0
0.651214	1	1	1	7.08609e-11	149388	0
0.652214	1	1	1	7.08667e-11	149400	0
0.653214	1	1	1	7.08725e-11	149412	0
0.654214	1	1	1	7.08783e-11	149425	0
0.655214	1	1	1	7.08842e-11	149437	0
0.656214	1	1	1	7.089e-11	149449	0
0.657214	1	1	1	7.08958e-11	149461	0
0.658214	1	1	1	7.09016e-11	149474	0
0.659214	1	1	1	7.09075e-11	149486	0
0.660214	1	1	1	7.09133e-11	149498	0
0.661214	1	1	1	7.09191e-11	149511	0
0.662214	1	1	1	7.09249e-11	149523	0
0.663214	1	1	1	7.09308e-11	149535	0
0.664214	1	1	1	7.09366e-11	149547	0
0.665214	1	1	1	7.09424e-11	149560	0
0.666214	1	1	1	7.09483e-11	149572	0
0.667214	1	1	1	7.09541e-11	149584	0
0.668214	1	1	1	7.09599e-11	149597	0
0.669214	1	1	1	7.09657e-11	149609	0
0.670214	1	1	1	7.09716e-11	149621	0
0.671214	1	1	1	7.09774e-11	149634	0
0.672214	1	1	1	7.09833e-11	149646	0
0.673214	1	1	1	7.09891e-11	149658	0
0.674214	1	1	1	7.09949e-11	149670	0
0.675214	1	1	1	7.10008e-11	149683	0
0.676214	1	1	1	7.10066e-11	149695	0
0.677214	1	1	1	7.10124e-11	149707	0
0.678214	1	1	1	7.10183e-11	149720	0
0.679214	1	1	1	7.10241e-11	149732	0
0.680214	1	1	1	7.103e-11	149744	0
0.681214	1	1	1	7.10358e-11	149757	0
0.682214	1	1	1	7.10416e-11	149769	0
0.683214	1	1	1	7.10475e-11	149781	0
0.684214	1	1	1	7.10533e-11	149794	0
0.685214	1	1	1	7.10592e-11	149806	0
0.686214	1	1	1	7.1065e-11	149818	0
0.687214	1	1	1	7.10709e-11	149831	0
0.688214	1	1	1	7.10767e-11	149843	0
0.689214	1	1	1	7.10826e-11	149855	0
0.690214	1	1	1	7.10884e-11	149868	0
0.691214	1	1	1	7.10943e-11	149880	0
0.692214	1	1	1	7.11001e-11	149892	0
0.693214	1	1	1	7.1106e-11	149905	0
0.694214	1	1	1	7.11118e-11	149917	0
0.695214	1	1	1	7.11177e-11	149929	0
0.696214	1	1	1	7.11235e-11	149942	0
0.697214	1	1	1	7.11294e-11	149954	0
0.698214	1	1	1	7.11352e-11	149966	0
0.699214	1	1	1	7.11411e-11	149979	0
0.700214	1	1	1	7.11469e-11	149991	0
0.701214	1	1	1	7.11528e-11	150003	0
0.702214	1	1	1	7.11586e-11	150016	0
0.703214	1	1	1	7.11645e-11	150028	0
0.704214	1	1	1	7.11704e-11	150040	0
0.705214	1	1	1	7.11762e-11	150053	0
0.706214	1	1	1	7.11821e-11	150065	0
0.707214	1	1	1	7.11879e-11	150077	0
0.708214	1	1	1	7.11938e-11	150090	0
0.709214	1	1	1	7.11997e-11	150102	0
0.710214	1	1	1	7.12055e-11	150114	0
0.711214	1	1	1	7.12114e-11	150127	0
0.712214	1	1	1	7.12173e-11	150139	0
0.713214	1	1	1	7.12231e-11	150152	0
0.714214	1	1	1	7.1229e-11	150164	0
0.715214	1	1	1	7.12348e-11	150176	0
0.716214	1	1	1	7.12407e-11	150189	0
0.717214	1	1	1	7.12466e-11	150201	0
0.718214	1	1	1	7.12524e-11	150213	0
0.719214	1	1	1	7.12583e-11	150226	0
0.720214	1	1	1	7.12642e-11	150238	0
0.721214	1	1	1	7.12701e-11	150250	0
0.722214	1	1	1	7.12759e-11	150263	0
0.723214	1	1	1	7.12818e-11	150275	0
0.724214	1	1	1	7.12877e-11	150288	0
0.725214	1	1	1	7.12935e-11	150300	0
0.726214	1	1	1	7.12994e-11	150312	0
0.727214	1	1	1	7.13053e-11	150325	0
0.728214	1	1	1	7.13112e-11	150337	0
0.729214	1	1	1	7.1317e-11	150350	0
0.730214	1	1	1	7.13229e-11	150362	0
0.731214	1	1	1	7.13288e-11	150374	0
0.732214	1	1	1	7.13347e-11	150387	0
0.733214	1	1	1	7.13406e-11	150399	0
0.734214	1	1	1	7.13464e-11	150412	0
0.735214	1	1	1	7.13523e-11	150424	0
0.736214	1	1	1	7.13582e-11	150436	0
0.737214	1	1	1	7.13641e-11	150449	0
0.738214	1	1	1	7.137e-11	150461	0
0.739214	1	1	1	7.13759e-11	150474	0
0.740214	1	1	1	7.13817e-11	150486	0
0.741214	1	1	1	7.13876e-11	150498	0
0.742214	1	1	1	7.13935e-11	150511	0
0.743214	1	1	1	7.13994e-11	150523	0
0.744214	1	1	1	7.14053e-11	150536	0
0.745214	1	1	1	7.14112e-11	150548	0
0.746214	1	1	1	7.14171e-11	150560	0
0.747214	1	1	1	7.14229e-11	150573	0
0.748214	1	1	1	7.14288e-11	150585	0
0.749214	1	1	1	7.14347e-11	150598	0
0.750214	1	1	1	7.14406e-11	150610	0
0.751214	1	1	1	7.14465e-11	150622	0
0.752214	1	1	1	7.14524e-11	150635	0
0.753214	1	1	1	7.14583e-11	150647	0
0.754214	1	1	1	7.14642e-11	150660	0
0.755214	1	1	1	7.14701e-11	150672	0
0.756214	1	1	1	7.1476e-11	150685	0
0.757214	1	1	1	7.14819e-11	150697	0
0.758214	1	1	1	7.14878e-11	150709	0
0.759214	1	1	1	7.14937e-11	150722	0
0.760214	1	1	1	7.14996e-11	150734	0
0.761214	1	1	1	7.15055e-11	150747	0
0.762214	1	1	1	7.15114e-11	150759	0
0.763214	1	1	1	7.15173e-11	150772	0
0.764214	1	1	1	7.15232e-11	150784	0
0.765214	1	1	1	7.15291e-11	150797	0
0.766214	1	1	1	7.1535e-11	150809	0
0.767214	1	1	1	7.15409e-11	150821	0
0.768214	1	1	1	7.15468e-11	150834	0
0.769214	1	1	1	7.15527e-11	150846	0
0.770214	1	1	1	7.15586e-11	150859	0
